Anfang;Ende;PKW;LKW;LZ;BUS;Krad;Rad;Fuß;;
00:00;00:15;5;5;0;1;5;5;2;;
00:15;00:30;4;4;1;4;5;1;4;;
00:30;00:45;14;5;1;1;0;1;0;;
00:45;01:00;13;2;1;5;0;2;3;;
01:00;01:15;8;3;4;5;1;2;2;;
01:15;01:30;13;5;1;3;3;1;5;;
01:30;01:45;13;2;0;5;5;1;3;;
01:45;02:00;3;5;4;2;0;2;2;;
02:00;02:15;7;0;2;2;1;1;1;;
02:15;02:30;15;0;0;3;2;0;1;;
02:30;02:45;8;4;5;5;3;0;0;;
02:45;03:00;7;5;2;3;4;4;0;;
03:00;03:15;3;4;4;2;2;4;1;;
03:15;03:30;6;2;1;1;3;5;5;;
03:30;03:45;4;0;0;3;3;1;5;;
03:45;04:00;4;3;4;1;2;3;2;;
04:00;04:15;33;15;6;11;14;13;7;;
04:15;04:30;19;8;9;11;9;10;7;;
04:30;04:45;38;14;7;9;13;14;15;;
04:45;05:00;35;14;13;12;6;6;15;;
05:00;05:15;31;5;7;8;14;8;9;;
05:15;05:30;18;6;12;7;8;11;12;;
05:30;05:45;46;8;13;7;10;12;12;;
05:45;06:00;34;5;14;6;13;5;7;;
06:00;06:15;0;0;0;0;0;0;0;;
06:15;06:30;0;0;0;0;0;0;0;;
06:30;06:45;20;5;4;6;15;3;2;;
06:45;07:00;61;13;21;19;18;7;0;;
07:00;07:15;78;7;8;22;27;9;3;;
07:15;07:30;79;22;8;26;17;4;9;;
07:30;07:45;59;22;16;24;15;2;8;;
07:45;08:00;88;21;5;15;13;20;3;;
08:00;08:15;53;20;8;17;16;4;7;;
08:15;08:30;67;8;23;29;27;1;2;;
08:30;08:45;56;19;24;30;11;0;1;;
08:45;09:00;64;16;10;26;25;2;5;;
09:00;09:15;40;11;12;10;12;7;13;;
09:15;09:30;16;5;8;12;5;12;8;;
09:30;09:45;16;9;6;6;8;5;9;;
09:45;10:00;31;13;5;15;9;8;13;;
10:00;10:15;17;9;13;6;9;8;13;;
10:15;10:30;30;15;6;6;7;12;10;;
10:30;10:45;22;11;14;15;6;12;14;;
10:45;11:00;39;10;12;15;11;13;15;;
11:00;11:15;30;9;11;5;11;7;13;;
11:15;11:30;49;15;7;9;9;15;5;;
11:30;11:45;23;15;12;8;12;5;7;;
11:45;12:00;25;13;12;8;14;8;12;;
12:00;12:15;29;15;5;13;14;9;7;;
12:15;12:30;39;11;6;5;6;6;5;;
12:30;12:45;22;11;7;15;9;11;11;;
12:45;13:00;36;10;13;15;6;9;12;;
13:00;13:15;26;14;8;15;6;7;14;;
13:15;13:30;22;6;9;7;12;12;11;;
13:30;13:45;50;8;13;11;9;9;7;;
13:45;14:00;39;6;8;15;14;10;11;;
14:00;14:15;33;11;11;10;7;15;6;;
14:15;14:30;28;8;6;12;13;5;11;;
14:30;14:45;28;5;10;7;9;6;11;;
14:45;15:00;73;8;19;27;30;6;4;;
15:00;15:15;89;17;9;26;13;11;0;;
15:15;15:30;63;17;20;16;26;1;9;;
15:30;15:45;84;13;12;30;14;10;5;;
15:45;16:00;61;6;22;23;13;20;4;;
16:00;16:15;92;19;6;26;23;20;3;;
16:15;16:30;79;15;8;25;29;19;9;;
16:30;16:45;77;21;18;18;25;4;9;;
16:45;17:00;98;15;10;17;12;9;3;;
17:00;17:15;51;10;17;16;26;11;1;;
17:15;17:30;77;7;25;26;25;19;10;;
17:30;17:45;77;14;5;19;17;20;5;;
17:45;18:00;78;8;16;10;10;15;3;;
18:00;18:15;54;16;15;12;10;10;10;;
18:15;18:30;75;22;11;24;27;2;4;;
18:30;18:45;81;9;14;14;28;14;2;;
18:45;19:00;85;12;24;25;27;9;7;;
19:00;19:15;86;8;7;10;14;17;10;;
19:15;19:30;16;10;5;9;10;10;15;;
19:30;19:45;42;5;8;7;10;5;8;;
19:45;20:00;23;15;12;5;6;15;6;;
20:00;20:15;17;14;8;12;13;8;5;;
20:15;20:30;23;12;8;7;10;12;12;;
20:30;20:45;43;11;15;14;5;12;15;;
20:45;21:00;38;5;7;14;10;8;9;;
21:00;21:15;40;9;11;14;13;5;14;;
21:15;21:30;46;14;13;12;11;15;9;;
21:30;21:45;41;5;8;10;14;9;5;;
21:45;22:00;44;10;11;5;13;10;5;;
22:00;22:15;32;14;13;11;10;14;7;;
22:15;22:30;47;9;9;7;12;8;13;;
22:30;22:45;45;11;6;9;12;8;6;;
22:45;23:00;39;14;6;15;10;9;12;;
23:00;23:15;4;1;3;1;2;1;5;;
23:15;23:30;6;2;0;2;0;5;4;;
23:30;23:45;13;4;5;3;2;0;4;;
23:45;00:00;5;3;5;4;2;4;0;;
