Anfang;Ende;PKW;LKW;LZ;BUS;Krad;Rad;Fuß
00:00;00:15;3;0;3;3;5;4;2
00:15;00:30;8;4;3;0;0;1;5
00:30;00:45;0;3;1;1;5;0;1
00:45;01:00;3;3;1;5;0;3;5
01:00;01:15;4;3;5;3;5;1;4
01:15;01:30;14;3;1;0;3;5;0
01:30;01:45;3;2;0;2;4;3;3
01:45;02:00;14;0;3;2;5;2;0
02:00;02:15;2;3;3;2;2;2;0
02:15;02:30;1;0;0;2;4;2;3
02:30;02:45;4;0;1;1;4;1;4
02:45;03:00;5;5;5;1;2;3;2
03:00;03:15;14;5;4;2;5;4;0
03:15;03:30;10;5;1;0;3;0;4
03:30;03:45;8;5;1;3;2;4;1
03:45;04:00;1;2;0;5;1;4;3
04:00;04:15;48;9;12;10;7;8;8
04:15;04:30;27;6;15;5;8;7;12
04:30;04:45;34;13;5;11;15;13;9
04:45;05:00;34;6;6;7;8;13;14
05:00;05:15;22;5;14;12;8;10;8
05:15;05:30;24;5;15;6;12;9;9
05:30;05:45;24;11;12;8;10;9;10
05:45;06:00;48;9;9;14;6;10;10
06:00;06:15;73;13;10;15;13;17;9
06:15;06:30;56;22;25;23;17;7;7
06:30;06:45;80;19;11;17;28;13;0
06:45;07:00;64;20;7;24;19;13;4
07:00;07:15;88;25;24;21;26;5;0
07:15;07:30;50;25;18;29;14;11;7
07:30;07:45;65;21;17;24;22;16;6
07:45;08:00;58;14;12;14;19;4;8
08:00;08:15;79;15;21;21;20;14;0
08:15;08:30;91;5;11;22;15;10;1
08:30;08:45;75;22;24;16;19;0;10
08:45;09:00;100;8;16;22;12;18;9
09:00;09:15;22;15;11;12;9;12;9
09:15;09:30;19;9;15;7;11;9;14
09:30;09:45;20;14;10;14;12;7;10
09:45;10:00;45;5;11;14;15;13;5
10:00;10:15;16;15;6;13;11;13;11
10:15;10:30;38;8;5;13;11;6;7
10:30;10:45;20;14;7;9;8;12;9
10:45;11:00;34;7;8;12;7;6;7
11:00;11:15;45;14;9;15;6;9;8
11:15;11:30;30;14;13;10;12;14;7
11:30;11:45;38;10;13;8;15;8;12
11:45;12:00;35;12;12;5;11;9;9
12:00;12:15;17;7;15;5;9;11;15
12:15;12:30;28;5;12;5;15;15;15
12:30;12:45;41;11;9;6;14;8;5
12:45;13:00;39;12;14;9;9;11;14
13:00;13:15;25;12;10;12;15;6;6
13:15;13:30;47;10;15;14;11;13;10
13:30;13:45;48;12;15;11;13;11;8
13:45;14:00;41;15;12;11;11;5;9
14:00;14:15;40;13;14;10;10;9;9
14:15;14:30;38;6;10;15;15;6;13
14:30;14:45;49;10;14;12;7;13;15
14:45;15:00;99;24;24;15;25;4;1
15:00;15:15;63;6;17;21;17;6;6
15:15;15:30;51;20;5;15;12;0;3
15:30;15:45;98;17;7;19;27;10;10
15:45;16:00;72;10;5;20;14;18;3
16:00;16:15;81;17;25;23;23;3;1
16:15;16:30;92;24;22;10;14;0;7
16:30;16:45;75;14;21;26;22;2;3
16:45;17:00;90;21;16;20;24;6;2
17:00;17:15;58;10;13;23;26;11;1
17:15;17:30;76;14;16;10;18;15;10
17:30;17:45;87;23;10;10;23;12;8
17:45;18:00;73;11;20;19;30;2;9
18:00;18:15;58;17;6;17;16;9;0
18:15;18:30;64;10;15;27;13;16;7
18:30;18:45;67;16;13;15;14;13;7
18:45;19:00;87;22;23;19;27;9;7
19:00;19:15;79;13;14;23;24;3;1
19:15;19:30;31;5;6;12;10;9;11
19:30;19:45;28;14;11;13;12;15;10
19:45;20:00;39;8;9;12;15;15;11
20:00;20:15;30;9;5;7;10;5;12
20:15;20:30;25;6;8;8;5;7;9
20:30;20:45;37;14;15;7;12;13;9
20:45;21:00;23;12;5;13;12;8;8
21:00;21:15;22;11;7;5;14;15;12
21:15;21:30;16;11;8;5;14;15;5
21:30;21:45;25;10;9;14;5;10;10
21:45;22:00;35;15;9;9;9;7;6
22:00;22:15;31;5;8;9;5;11;5
22:15;22:30;22;13;5;8;9;7;14
22:30;22:45;29;15;8;10;7;13;13
22:45;23:00;33;14;9;6;13;10;6
23:00;23:15;0;2;5;2;4;1;5
23:15;23:30;13;3;0;0;2;0;3
23:30;23:45;9;1;4;3;1;3;1
23:45;00:00;14;5;2;2;4;0;1
